shelf_image,bbox_x,bbox_y,bbox_w,bbox_h,brand
C3_P07_N3_S3_1.JPG,3348,1932,320,396,Samsun
C3_P07_N3_S3_1.JPG,3088,1936,288,396,Marlboro
C3_P07_N3_S3_1.JPG,380,1944,312,320,Viceroy
C3_P07_N3_S3_1.JPG,668,1944,300,320,Viceroy
C3_P07_N3_S3_1.JPG,948,1944,276,320,Viceroy
C3_P07_N3_S3_1.JPG,1212,1944,276,332,Viceroy
C3_P07_N3_S3_1.JPG,2024,1956,260,332,Samsun
C3_P07_N3_S3_1.JPG,1492,1960,260,332,Viceroy
C3_P07_N3_S3_1.JPG,1748,1964,260,332,Samsun
C3_P07_N3_S3_1.JPG,2560,2000,260,332,Other
C3_P07_N3_S3_1.JPG,2296,2012,260,332,Samsun
C3_P07_N4_S2_1.JPG,120,500,384,516,Tekel
C3_P07_N4_S2_1.JPG,3136,500,348,540,Solo
C3_P07_N4_S2_1.JPG,3436,500,388,564,2001
C3_P07_N4_S2_1.JPG,3760,504,412,564,Pall Mall
C3_P07_N4_S2_1.JPG,472,516,384,516,Other
C3_P07_N4_S2_1.JPG,832,548,344,472,Solo
C3_P07_N4_S2_1.JPG,1188,548,296,472,Marlboro
C3_P07_N4_S2_1.JPG,1508,560,296,472,Tekel
C3_P07_N4_S2_1.JPG,1840,564,296,472,2001
C3_P07_N4_S2_1.JPG,2176,572,308,472,2001
C3_P07_N4_S2_1.JPG,3040,1508,312,488,Unknown
C3_P07_N4_S2_1.JPG,3328,1512,328,488,Unknown
C3_P07_N4_S2_1.JPG,3628,1524,360,488,Samsun
C3_P07_N4_S2_1.JPG,160,1528,380,460,Viceroy
C3_P07_N4_S2_1.JPG,492,1532,376,428,Viceroy
C3_P07_N4_S2_1.JPG,840,1544,336,428,Viceroy
C3_P07_N4_S2_1.JPG,1160,1548,336,428,Viceroy
C3_P07_N4_S2_1.JPG,1476,1552,336,428,Viceroy
C3_P07_N4_S2_1.JPG,1796,1564,304,428,Samsun
C3_P07_N4_S2_1.JPG,2116,1564,304,428,Samsun
C3_P07_N4_S2_1.JPG,2736,1588,312,420,Marlboro
C3_P07_N4_S2_1.JPG,2436,1600,304,408,Samsun
C3_P07_N5_S2_1.JPG,3404,412,376,592,Unknown
C3_P07_N5_S2_1.JPG,3720,424,424,572,Samsun
C3_P07_N5_S2_1.JPG,3112,428,336,556,Marlboro
C3_P07_N5_S2_1.JPG,204,460,364,468,Viceroy
C3_P07_N5_S2_1.JPG,532,480,364,468,Viceroy
C3_P07_N5_S2_1.JPG,868,484,340,468,Viceroy
C3_P07_N5_S2_1.JPG,1192,484,336,468,Viceroy
C3_P07_N5_S2_1.JPG,1508,488,336,468,Viceroy
C3_P07_N5_S2_1.JPG,1828,496,336,468,Samsun
C3_P07_N5_S2_1.JPG,2156,504,308,468,Samsun
C3_P07_N5_S2_1.JPG,2780,508,336,488,Other
C3_P07_N5_S2_1.JPG,2480,512,308,468,Samsun
C3_P07_N5_S2_1.JPG,596,1164,400,640,Marlboro
C3_P07_N5_S2_1.JPG,248,1184,440,640,Unknown
C3_P07_N5_S2_1.JPG,1272,1188,332,628,Unknown
C3_P07_N5_S2_1.JPG,1604,1196,332,628,Unknown
C3_P07_N5_S2_1.JPG,1940,1200,332,636,Other
C3_P07_N5_S2_1.JPG,2276,1208,468,636,Other
C3_P07_N5_S2_1.JPG,960,1292,308,540,Tekel
C3_P07_N5_S2_1.JPG,3044,1388,312,464,2001
C3_P07_N5_S2_1.JPG,3608,1416,408,496,Unknown
C3_P07_N5_S2_1.JPG,3320,1448,384,464,Marlboro
C3_P07_N5_S2_1.JPG,2716,1460,312,368,Viceroy
C4_P01_N1_S2_1.JPG,2524,424,196,296,Kent
C4_P01_N1_S2_1.JPG,2308,436,196,276,Unknown
C4_P01_N1_S2_1.JPG,2096,452,184,268,Kent
C4_P01_N1_S2_1.JPG,2280,1116,200,300,Kent
C4_P01_N1_S2_1.JPG,2488,1116,200,300,Kent
C4_P01_N1_S2_1.JPG,2072,1124,200,300,Kent
C4_P01_N1_S2_1.JPG,1424,1136,184,292,Kent
C4_P01_N1_S3_1.JPG,2520,224,204,284,Kent
C4_P01_N1_S3_1.JPG,2308,232,204,272,Unknown
C4_P01_N1_S3_1.JPG,1804,244,184,272,Kent
C4_P01_N1_S3_1.JPG,2100,244,204,272,Kent
C4_P01_N1_S3_1.JPG,1128,256,184,272,Kent
C4_P01_N1_S3_1.JPG,1396,256,184,272,Kent
C4_P01_N1_S3_1.JPG,1592,256,184,272,Kent
C4_P01_N1_S3_1.JPG,456,292,184,256,Kent
C4_P01_N1_S3_1.JPG,2492,884,188,288,Kent
C4_P01_N1_S3_1.JPG,2292,892,188,288,Kent
C4_P01_N1_S3_1.JPG,2084,896,188,288,Kent
C4_P01_N1_S3_1.JPG,2332,1540,196,288,Kent
C4_P01_N1_S3_1.JPG,2120,1548,196,288,Kent
C4_P01_N1_S3_1.JPG,2556,1552,196,288,Unknown
C4_P01_N2_S2_1.JPG,2304,336,212,300,Kent
C4_P01_N2_S2_1.JPG,2080,340,212,300,Kent
C4_P01_N2_S2_1.JPG,2516,348,212,300,Kent
C4_P01_N2_S2_1.JPG,2116,1032,200,328,Kent
C4_P01_N2_S2_1.JPG,2576,1032,216,328,Kent
C4_P01_N2_S2_1.JPG,2336,1036,200,328,Kent
C4_P01_N2_S4_1.JPG,2084,64,184,260,Kent
C4_P01_N2_S4_1.JPG,2268,68,184,260,Kent
C4_P01_N2_S4_1.JPG,1904,72,184,260,Kent
C4_P01_N2_S4_1.JPG,1352,76,184,260,Kent
C4_P01_N2_S4_1.JPG,1540,76,184,260,Kent
C4_P01_N2_S4_1.JPG,1720,80,184,260,Kent
C4_P01_N2_S4_1.JPG,1024,88,184,260,Kent
C4_P01_N2_S4_1.JPG,2308,644,188,260,Kent
C4_P01_N2_S4_1.JPG,1940,648,184,260,Kent
C4_P01_N2_S4_1.JPG,2116,648,184,260,Kent
C4_P01_N2_S4_1.JPG,1520,652,184,260,Kent
C4_P01_N2_S4_1.JPG,888,656,184,260,Kent
C4_P01_N2_S4_1.JPG,1696,660,184,260,Kent
C4_P01_N2_S4_1.JPG,1264,1164,188,308,Pall Mall
C4_P01_N2_S4_1.JPG,872,1168,188,308,Pall Mall
C4_P01_N2_S4_1.JPG,1080,1168,188,308,Pall Mall
C4_P01_N2_S4_1.JPG,160,1208,172,256,Pall Mall
C4_P01_N2_S4_1.JPG,492,1208,172,256,Pall Mall
C4_P01_N2_S4_1.JPG,668,1216,172,256,Pall Mall
C4_P01_N2_S4_1.JPG,1436,1216,188,252,Lucky Strike
C4_P01_N2_S4_1.JPG,1956,1216,188,264,Lucky Strike
C4_P01_N2_S4_1.JPG,1788,1224,188,252,Lucky Strike
C4_P01_N2_S4_1.JPG,1616,1228,188,252,Lucky Strike
C4_P01_N2_S4_1.JPG,1792,1728,180,300,Unknown
C4_P01_N2_S4_1.JPG,1972,1728,180,300,Unknown
C4_P01_N2_S4_1.JPG,508,1732,172,272,Viceroy
C4_P01_N2_S4_1.JPG,1256,1736,180,284,Unknown
C4_P01_N2_S4_1.JPG,1440,1740,180,284,Unknown
C4_P01_N2_S4_1.JPG,1616,1740,180,300,Unknown
C4_P01_N2_S4_1.JPG,904,1748,184,268,Marlboro
C4_P01_N2_S4_1.JPG,152,1764,172,244,Viceroy
C4_P01_N2_S4_1.JPG,348,1764,172,244,Viceroy
C4_P01_N2_S4_1.JPG,692,1764,172,244,Viceroy
C4_P01_N2_S4_1.JPG,2312,1764,180,260,Unknown
C4_P01_N2_S4_1.JPG,1096,1776,172,244,Unknown
C4_P01_N2_S4_1.JPG,2136,1776,180,260,Unknown
C4_P01_N3_S3_1.JPG,664,388,196,296,Kent
C4_P01_N3_S3_1.JPG,1576,388,196,296,Kent
C4_P01_N3_S3_1.JPG,1772,388,196,296,Kent
C4_P01_N3_S3_1.JPG,2048,388,196,296,Kent
C4_P01_N3_S3_1.JPG,876,392,196,296,Kent
C4_P01_N3_S3_1.JPG,2252,392,196,296,Kent
C4_P01_N3_S3_1.JPG,2468,392,196,296,Kent
C4_P01_N3_S3_1.JPG,1092,972,188,320,Pall Mall
C4_P01_N3_S3_1.JPG,856,976,188,320,Pall Mall
C4_P01_N3_S3_1.JPG,1292,976,192,328,Pall Mall
C4_P01_N3_S3_1.JPG,40,1016,196,268,Pall Mall
C4_P01_N3_S3_1.JPG,1884,1020,192,276,Lucky Strike
C4_P01_N3_S3_1.JPG,436,1024,180,268,Pall Mall
C4_P01_N3_S3_1.JPG,624,1024,180,268,Pall Mall
C4_P01_N3_S3_1.JPG,1484,1024,192,276,Lucky Strike
C4_P01_N3_S3_1.JPG,2084,1024,192,276,Lucky Strike
C4_P01_N3_S3_1.JPG,1684,1028,192,276,Lucky Strike
C4_P01_N3_S3_1.JPG,448,1580,192,276,Viceroy
C4_P01_N3_S3_1.JPG,1280,1596,192,324,Marlboro
C4_P01_N3_S3_1.JPG,256,1604,192,276,Viceroy
C4_P01_N3_S3_1.JPG,1672,1604,192,324,Marlboro
C4_P01_N3_S3_1.JPG,2064,1604,192,324,Pall Mall
C4_P01_N3_S3_1.JPG,52,1608,192,276,Viceroy
C4_P01_N3_S3_1.JPG,1480,1616,192,324,Unknown
C4_P01_N3_S3_1.JPG,1864,1616,192,324,Unknown
C4_P01_N3_S3_1.JPG,632,1628,192,260,Viceroy
C4_P01_N3_S3_1.JPG,872,1628,192,280,Other
C4_P01_N3_S3_1.JPG,1080,1640,192,272,Samsun
C4_P01_N3_S3_1.JPG,2256,1660,192,264,Unknown
C4_P01_N3_S3_1.JPG,2448,1660,204,272,Unknown
C4_P02_N1_S3_1.JPG,1160,224,168,228,Winston
C4_P02_N1_S3_1.JPG,1508,224,168,228,Winston
C4_P02_N1_S3_1.JPG,984,228,168,228,Winston
C4_P02_N1_S3_1.JPG,1156,228,180,224,Winston
C4_P02_N1_S3_1.JPG,1496,228,180,224,Winston
C4_P02_N1_S3_1.JPG,1860,228,168,228,Winston
C4_P02_N1_S3_1.JPG,2384,228,180,248,Winston
C4_P02_N1_S3_1.JPG,1324,232,180,224,Winston
C4_P02_N1_S3_1.JPG,1328,232,168,228,Winston
C4_P02_N1_S3_1.JPG,1684,232,180,228,Winston
C4_P02_N1_S3_1.JPG,1688,232,168,228,Winston
C4_P02_N1_S3_1.JPG,1844,232,180,228,Unknown
C4_P02_N1_S3_1.JPG,2028,232,176,228,Unknown
C4_P02_N1_S3_1.JPG,2032,232,180,228,Unknown
C4_P02_N1_S3_1.JPG,2200,232,180,228,Unknown
C4_P02_N1_S3_1.JPG,2384,232,192,228,Unknown
C4_P02_N1_S3_1.JPG,816,236,164,224,Winston
C4_P02_N1_S3_1.JPG,820,236,152,212,Other
C4_P02_N1_S3_1.JPG,984,236,180,212,Winston
C4_P02_N1_S3_1.JPG,2200,236,176,228,Winston
C4_P02_N1_S3_1.JPG,652,240,156,224,Winston
C4_P02_N1_S3_1.JPG,188,244,156,224,Unknown
C4_P02_N1_S3_1.JPG,324,244,156,224,Unknown
C4_P02_N1_S3_1.JPG,340,244,152,212,Unknown
C4_P02_N1_S3_1.JPG,24,248,148,224,Unknown
C4_P02_N1_S3_1.JPG,188,248,148,212,Unknown
C4_P02_N1_S3_1.JPG,492,248,152,212,Unknown
C4_P02_N1_S3_1.JPG,492,248,156,224,Unknown
C4_P02_N1_S3_1.JPG,656,248,152,212,Winston
C4_P02_N1_S3_1.JPG,28,252,148,212,Unknown
C4_P02_N1_S3_1.JPG,44,796,192,280,Winston
C4_P02_N1_S3_1.JPG,40,800,192,272,Winston
C4_P02_N1_S3_1.JPG,2492,816,176,304,Unknown
C4_P02_N1_S3_1.JPG,2304,820,176,280,Winston
C4_P02_N1_S3_1.JPG,548,856,168,232,Winston
C4_P02_N1_S3_1.JPG,1244,856,180,248,Winston
C4_P02_N1_S3_1.JPG,1248,856,164,248,Winston
C4_P02_N1_S3_1.JPG,232,860,164,232,Unknown
C4_P02_N1_S3_1.JPG,388,860,168,232,Winston
C4_P02_N1_S3_1.JPG,552,860,156,232,Winston
C4_P02_N1_S3_1.JPG,1064,860,164,248,Winston
C4_P02_N1_S3_1.JPG,1412,860,180,248,Winston
C4_P02_N1_S3_1.JPG,240,864,156,224,Unknown
C4_P02_N1_S3_1.JPG,388,864,156,224,Winston
C4_P02_N1_S3_1.JPG,708,864,168,232,Winston
C4_P02_N1_S3_1.JPG,872,864,176,232,Winston
C4_P02_N1_S3_1.JPG,876,864,164,232,Winston
C4_P02_N1_S3_1.JPG,1056,864,176,236,Winston
C4_P02_N1_S3_1.JPG,1428,864,176,248,Winston
C4_P02_N1_S3_1.JPG,1588,864,180,248,Winston
C4_P02_N1_S3_1.JPG,1772,864,180,248,Winston
C4_P02_N1_S3_1.JPG,1948,864,180,252,Winston
C4_P02_N1_S3_1.JPG,2124,864,180,252,Winston
C4_P02_N1_S3_1.JPG,712,868,164,232,Winston
C4_P02_N1_S3_1.JPG,1588,868,176,248,Winston
C4_P02_N1_S3_1.JPG,1768,868,176,248,Winston
C4_P02_N1_S3_1.JPG,1948,872,176,248,Winston
C4_P02_N1_S3_1.JPG,0,1408,152,280,Unknown
C4_P02_N1_S3_1.JPG,2408,1472,172,280,Unknown
C4_P02_N1_S3_1.JPG,2032,1508,172,256,Winston
C4_P02_N1_S3_1.JPG,1516,1512,172,240,Marlboro
C4_P02_N1_S3_1.JPG,1688,1512,172,256,Unknown
C4_P02_N1_S3_1.JPG,1868,1520,172,256,Winston
C4_P02_N1_S3_2.JPG,708,232,172,224,Marlboro
C4_P02_N1_S3_2.JPG,876,236,172,224,Winston
C4_P02_N1_S3_2.JPG,1060,236,172,224,Winston
C4_P02_N1_S3_2.JPG,1236,236,172,224,Winston
C4_P02_N1_S3_2.JPG,1408,236,172,224,Winston
C4_P02_N1_S3_2.JPG,384,240,160,220,Marlboro
C4_P02_N1_S3_2.JPG,1768,240,172,224,Unknown
C4_P02_N1_S3_2.JPG,232,244,160,220,Winston
C4_P02_N1_S3_2.JPG,540,244,172,224,Unknown
C4_P02_N1_S3_2.JPG,2492,244,176,224,Unknown
C4_P02_N1_S3_2.JPG,1592,248,172,224,Marlboro
C4_P02_N1_S3_2.JPG,1940,248,172,224,Winston
C4_P02_N1_S3_2.JPG,2124,248,172,224,Winston
C4_P02_N1_S3_2.JPG,2296,256,172,224,Winston
C4_P02_N1_S3_2.JPG,56,268,160,196,Unknown
C4_P02_N1_S3_2.JPG,88,820,176,280,Winston
C4_P02_N1_S3_2.JPG,2400,844,164,288,Winston
C4_P02_N1_S3_2.JPG,2596,844,164,288,Unknown
C4_P02_N1_S3_2.JPG,268,872,168,236,Unknown
C4_P02_N1_S3_2.JPG,928,872,188,236,Winston
C4_P02_N1_S3_2.JPG,424,876,176,236,Winston
C4_P02_N1_S3_2.JPG,596,876,176,236,Winston
C4_P02_N1_S3_2.JPG,1312,876,188,244,Winston
C4_P02_N1_S3_2.JPG,1484,876,188,244,Winston
C4_P02_N1_S3_2.JPG,1848,876,188,244,Winston
C4_P02_N1_S3_2.JPG,752,880,176,236,Winston
C4_P02_N1_S3_2.JPG,1120,880,188,244,Winston
C4_P02_N1_S3_2.JPG,1664,884,188,244,Winston
C4_P02_N1_S3_2.JPG,2220,888,188,244,Winston
C4_P02_N1_S3_2.JPG,2028,892,188,244,Winston
C4_P02_N1_S3_2.JPG,0,1440,164,288,Unknown
C4_P02_N1_S3_2.JPG,2504,1508,184,280,Unknown
C4_P02_N1_S3_2.JPG,1584,1540,176,260,Winston
C4_P02_N1_S3_2.JPG,1220,1548,164,248,Winston
C4_P02_N1_S3_2.JPG,1768,1548,176,260,Winston
C4_P02_N1_S3_2.JPG,2120,1556,176,260,Winston
C4_P02_N1_S3_2.JPG,1948,1560,176,260,Winston
C4_P02_N2_S3_1.JPG,2484,240,172,312,Unknown
C4_P02_N2_S3_1.JPG,2288,244,160,300,Winston
C4_P02_N2_S3_1.JPG,2496,248,160,300,Unknown
C4_P02_N2_S3_1.JPG,2284,256,172,288,Marlboro
C4_P02_N2_S3_1.JPG,0,280,196,300,Marlboro
C4_P02_N2_S3_1.JPG,2112,284,180,268,Winston
C4_P02_N2_S3_1.JPG,1732,292,180,248,Other
C4_P02_N2_S3_1.JPG,1916,292,180,248,Marlboro
C4_P02_N2_S3_1.JPG,2104,292,180,248,Winston
C4_P02_N2_S3_1.JPG,0,296,196,288,Marlboro
C4_P02_N2_S3_1.JPG,1552,296,180,240,Winston
C4_P02_N2_S3_1.JPG,1916,296,180,248,Winston
C4_P02_N2_S3_1.JPG,1552,300,176,244,Unknown
C4_P02_N2_S3_1.JPG,1736,300,180,240,Winston
C4_P02_N2_S3_1.JPG,1024,304,168,240,Winston
C4_P02_N2_S3_1.JPG,1196,304,188,240,Marlboro
C4_P02_N2_S3_1.JPG,1372,304,180,240,Winston
C4_P02_N2_S3_1.JPG,1372,304,188,244,Winston
C4_P02_N2_S3_1.JPG,828,308,184,240,Winston
C4_P02_N2_S3_1.JPG,1016,308,184,240,Marlboro
C4_P02_N2_S3_1.JPG,1208,308,180,240,Other
C4_P02_N2_S3_1.JPG,840,312,168,228,Winston
C4_P02_N2_S3_1.JPG,504,320,164,240,Marlboro
C4_P02_N2_S3_1.JPG,656,320,164,240,Winston
C4_P02_N2_S3_1.JPG,664,324,164,228,Winston
C4_P02_N2_S3_1.JPG,340,332,164,228,Marlboro
C4_P02_N2_S3_1.JPG,344,332,156,228,Other
C4_P02_N2_S3_1.JPG,500,332,164,228,Winston
C4_P02_N2_S3_1.JPG,184,340,164,228,Unknown
C4_P02_N2_S3_1.JPG,192,344,156,228,Unknown
C4_P02_N2_S3_1.JPG,0,896,136,312,Unknown
C4_P02_N2_S3_1.JPG,0,916,152,280,Unknown
C4_P02_N2_S3_1.JPG,2404,916,168,288,Winston
C4_P02_N2_S3_1.JPG,1480,960,168,264,Winston
C4_P02_N2_S3_1.JPG,1660,960,168,264,Winston
C4_P02_N2_S3_1.JPG,1844,964,168,264,Winston
C4_P02_N2_S3_1.JPG,2012,964,168,264,Winston
C4_P02_N2_S3_1.JPG,52,1556,156,220,Unknown
C4_P02_N2_S3_1.JPG,192,1580,156,244,Unknown
C4_P02_N2_S3_1.JPG,356,1588,156,244,Unknown
C4_P02_N2_S3_1.JPG,528,1588,156,244,Unknown
C4_P02_N2_S3_1.JPG,684,1588,156,244,Unknown
C4_P02_N2_S3_1.JPG,2432,1596,164,280,Unknown
C4_P02_N2_S3_1.JPG,840,1600,172,244,Unknown
C4_P02_N2_S3_1.JPG,1020,1612,172,244,Unknown
C4_P02_N2_S3_1.JPG,1188,1616,172,244,Unknown
C4_P02_N2_S3_1.JPG,1360,1620,172,244,Unknown
C4_P02_N2_S3_1.JPG,2256,1628,188,244,Salem
C4_P02_N2_S3_1.JPG,1536,1632,172,244,Camel
C4_P02_N2_S4_1.JPG,2356,0,148,268,Winston
C4_P02_N2_S4_1.JPG,2168,4,148,268,Winston
C4_P02_N2_S4_1.JPG,112,16,168,252,Winston
C4_P02_N2_S4_1.JPG,1048,28,156,224,Winston
C4_P02_N2_S4_1.JPG,876,32,156,224,Winston
C4_P02_N2_S4_1.JPG,1204,32,160,224,Winston
C4_P02_N2_S4_1.JPG,1368,32,160,224,Winston
C4_P02_N2_S4_1.JPG,1516,36,160,224,Winston
C4_P02_N2_S4_1.JPG,1680,36,160,224,Winston
C4_P02_N2_S4_1.JPG,1832,40,160,224,Winston
C4_P02_N2_S4_1.JPG,2004,40,160,224,Winston
C4_P02_N2_S4_1.JPG,728,44,156,212,Winston
C4_P02_N2_S4_1.JPG,580,48,156,212,Winston
C4_P02_N2_S4_1.JPG,436,52,156,200,Winston
C4_P02_N2_S4_1.JPG,292,60,144,196,Unknown
C4_P02_N2_S4_1.JPG,60,572,148,268,Winston
C4_P02_N2_S4_1.JPG,2248,600,164,260,Winston
C4_P02_N2_S4_1.JPG,1440,608,164,240,Winston
C4_P02_N2_S4_1.JPG,1592,616,164,240,Winston
C4_P02_N2_S4_1.JPG,1752,624,164,240,Winston
C4_P02_N2_S4_1.JPG,1908,624,164,240,Winston
C4_P02_N2_S4_1.JPG,156,1144,152,220,Camel
C4_P02_N2_S4_1.JPG,588,1156,152,220,Unknown
C4_P02_N2_S4_1.JPG,292,1164,152,220,Unknown
C4_P02_N2_S4_1.JPG,728,1164,152,232,Unknown
C4_P02_N2_S4_1.JPG,432,1168,152,220,Unknown
C4_P02_N2_S4_1.JPG,868,1172,152,232,Camel
C4_P02_N2_S4_1.JPG,1028,1176,152,232,Camel
C4_P02_N2_S4_1.JPG,1172,1192,152,232,Camel
C4_P02_N2_S4_1.JPG,1332,1196,152,232,Camel
C4_P02_N2_S4_1.JPG,1484,1196,152,232,Camel
C4_P02_N2_S4_1.JPG,2268,1196,140,244,Salem
C4_P02_N2_S4_1.JPG,2116,1220,164,224,Salem
C4_P02_N2_S4_1.JPG,120,1628,140,224,Monte Carlo
C4_P02_N2_S4_1.JPG,264,1680,140,196,Monte Carlo
C4_P02_N2_S4_1.JPG,400,1692,140,196,Monte Carlo
C4_P02_N2_S4_1.JPG,528,1696,140,196,Marlboro
C4_P02_N2_S4_1.JPG,656,1696,128,204,Other
C4_P02_N2_S4_1.JPG,1248,1700,144,252,LD
C4_P02_N2_S4_1.JPG,1708,1764,144,212,Monte Carlo
C4_P02_N2_S4_1.JPG,1848,1776,144,212,Monte Carlo
C4_P02_N3_S2_1.JPG,2456,328,180,304,Unknown
C4_P02_N3_S2_1.JPG,412,360,164,264,Winston
C4_P02_N3_S2_1.JPG,1500,364,192,264,Winston
C4_P02_N3_S2_1.JPG,1880,364,192,264,Winston
C4_P02_N3_S2_1.JPG,2064,368,192,264,Winston
C4_P02_N3_S2_1.JPG,1688,372,192,264,Winston
C4_P02_N3_S2_1.JPG,8,1012,152,252,Unknown
C4_P02_N3_S2_1.JPG,2488,1020,180,296,Unknown
C4_P02_N3_S2_1.JPG,668,1028,172,248,Unknown
C4_P02_N3_S2_1.JPG,164,1032,168,232,Unknown
C4_P02_N3_S2_1.JPG,328,1036,168,232,Marlboro
C4_P02_N3_S2_1.JPG,836,1036,172,248,Unknown
C4_P02_N3_S2_1.JPG,500,1040,168,232,Unknown
C4_P02_N3_S2_1.JPG,1392,1040,180,264,Unknown
C4_P02_N3_S2_1.JPG,1020,1044,172,256,Camel
C4_P02_N3_S2_1.JPG,1208,1044,180,256,Unknown
C4_P02_N3_S2_1.JPG,1564,1044,180,264,Camel
C4_P02_N3_S2_1.JPG,2300,1064,180,264,Salem
C4_P02_N4_S2_1.JPG,2580,272,216,388,Salem
C4_P02_N4_S2_1.JPG,1376,312,228,340,Marlboro
C4_P02_N4_S2_1.JPG,908,320,228,324,Camel
C4_P02_N4_S2_1.JPG,1144,324,228,324,Marlboro
C4_P02_N4_S2_1.JPG,2344,324,240,340,Salem
C4_P02_N4_S2_1.JPG,684,328,228,324,Camel
C4_P02_N4_S2_1.JPG,456,332,212,324,Other
C4_P02_N4_S2_1.JPG,236,336,212,324,Camel
C4_P02_N4_S2_1.JPG,32,344,212,324,Unknown
C4_P02_N4_S2_1.JPG,136,1120,216,388,Other
C4_P02_N4_S2_1.JPG,1028,1148,220,364,LD
C4_P02_N4_S2_1.JPG,0,1172,200,312,Monte Carlo
C4_P02_N4_S2_1.JPG,1980,1220,228,336,Monte Carlo
C4_P02_N4_S2_1.JPG,1740,1224,228,336,Monte Carlo
C4_P02_N4_S3_1.JPG,2528,300,199,296,Other
C4_P02_N4_S3_1.JPG,724,308,168,260,Unknown
C4_P02_N4_S3_1.JPG,1412,316,176,264,Unknown
C4_P02_N4_S3_1.JPG,64,320,184,248,Unknown
C4_P02_N4_S3_1.JPG,884,320,172,252,Camel
C4_P02_N4_S3_1.JPG,1068,320,176,248,Camel
C4_P02_N4_S3_1.JPG,1240,320,176,248,Camel
C4_P02_N4_S3_1.JPG,1600,320,176,264,Unknown
C4_P02_N4_S3_1.JPG,548,328,176,240,Unknown
C4_P02_N4_S3_1.JPG,2336,332,208,264,Salem
C4_P02_N4_S3_1.JPG,228,340,172,224,Unknown
C4_P02_N4_S3_1.JPG,392,340,172,220,Unknown
C4_P02_N4_S3_1.JPG,88,876,156,264,Monte Carlo
C4_P02_N4_S3_1.JPG,660,920,140,256,Other
C4_P02_N4_S3_1.JPG,232,928,156,224,Monte Carlo
C4_P02_N4_S3_1.JPG,1332,928,168,260,LD
C4_P02_N4_S3_1.JPG,372,940,156,224,Monte Carlo
C4_P02_N4_S3_1.JPG,524,940,156,224,Monte Carlo
C4_P02_N4_S3_1.JPG,1852,996,168,232,Monte Carlo
C4_P02_N4_S3_1.JPG,2036,1000,168,236,Monte Carlo
C4_P02_N4_S3_1.JPG,184,1424,168,240,Unknown
C4_P02_N4_S3_1.JPG,788,1456,148,260,LD
C4_P02_N4_S3_1.JPG,488,1460,160,224,LD
C4_P02_N4_S3_1.JPG,344,1464,160,224,Unknown
C4_P02_N4_S3_1.JPG,636,1468,160,224,Unknown
C4_P02_N4_S3_1.JPG,1244,1504,156,228,Unknown
C4_P02_N4_S3_1.JPG,1556,1516,156,240,Unknown
C4_P02_N4_S3_1.JPG,936,1520,156,200,Other
C4_P02_N4_S3_1.JPG,1080,1528,156,200,LD
C4_P02_N4_S3_1.JPG,1404,1540,156,212,Unknown
C4_P02_N4_S3_1.JPG,1728,1568,156,216,Unknown
C4_P02_N4_S3_1.JPG,2208,1568,180,216,Tekel
C4_P02_N4_S3_1.JPG,2060,1576,160,216,Tekel
C4_P02_N4_S3_1.JPG,2388,1584,144,216,Tekel
C4_P03_N1_S3_1.JPG,2232,232,188,256,Marlboro
C4_P03_N1_S3_1.JPG,2024,240,188,244,Kent
C4_P03_N1_S3_1.JPG,2416,240,188,256,Kent
C4_P03_N1_S3_1.JPG,2156,832,188,264,Kent
C4_P03_N1_S3_1.JPG,2344,832,188,264,Kent
C4_P03_N1_S3_1.JPG,1964,836,188,264,Kent
C4_P03_N1_S4_1.JPG,2384,108,168,228,Kent
C4_P03_N1_S4_1.JPG,2016,112,168,228,Kent
C4_P03_N1_S4_1.JPG,2216,124,168,228,Unknown
C4_P03_N1_S4_1.JPG,2320,640,168,240,Kent
C4_P03_N1_S4_1.JPG,1980,648,168,240,Kent
C4_P03_N1_S4_1.JPG,2148,648,168,240,Kent
C4_P03_N1_S4_1.JPG,2232,1672,168,288,Vogue
C4_P03_N1_S4_1.JPG,2396,1672,168,288,Vogue
C4_P03_N1_S4_1.JPG,1016,1680,168,284,Pall Mall
C4_P03_N1_S4_1.JPG,1392,1684,168,284,Pall Mall
C4_P03_N1_S4_1.JPG,1212,1692,168,284,Pall Mall
C4_P03_N1_S4_1.JPG,320,1728,164,256,Pall Mall
C4_P03_N1_S4_1.JPG,1560,1728,168,260,Lucky Strike
C4_P03_N1_S4_1.JPG,836,1732,164,256,Pall Mall
C4_P03_N1_S4_1.JPG,1728,1732,168,260,Lucky Strike
C4_P03_N2_S3_1.JPG,2224,128,184,264,Kent
C4_P03_N2_S3_1.JPG,2032,132,184,264,Kent
C4_P03_N2_S3_1.JPG,2424,132,184,264,Kent
C4_P03_N2_S3_1.JPG,1644,728,184,276,Kent
C4_P03_N2_S3_1.JPG,976,1248,180,340,Pall Mall
C4_P03_N2_S3_1.JPG,1364,1248,180,340,Pall Mall
C4_P03_N2_S3_1.JPG,1188,1256,180,340,Pall Mall
C4_P03_N2_S3_1.JPG,2288,1260,180,312,Vogue
C4_P03_N2_S3_1.JPG,2472,1264,180,312,Vogue
C4_P03_N2_S3_1.JPG,216,1284,184,276,Pall Mall
C4_P03_N2_S3_1.JPG,776,1304,172,276,Pall Mall
